"0","bf_rate<- dataset %>% "
"0","  select (Country, `Fertility Rate`, `Birth Rate`)%>%"
"0","  drop_na()"
"0",""
"0","# selecting top 10 countries by Birth Rate then by fertility rate and merge the data."
"0","top_birthrate<- slice_max(bf_rate, `Birth Rate`, n = 10)"
"0","top_fertilityrate<- slice_max(bf_rate, `Fertility Rate`, n=10)"
"0","top_fbrate <- merge(top_birthrate, top_fertilityrate, all.x=TRUE, all.y=TRUE) "
"0",""
"0","# selecting bottom 10 countries by Birth Rate then by fertility rate and merge the data."
"0","bottom_birthrate<- slice_min(bf_rate, `Birth Rate`, n = 10)"
"0","bottom_fertilityrate<- slice_min(bf_rate, `Fertility Rate`, n=10)"
"0","bottom_fbrate <- merge(bottom_birthrate, bottom_fertilityrate, all.x=TRUE, all.y=TRUE) "
"0",""
"0","# Setting up Tables"
"0","t5<- tableGrob(top_fbrate,"
"0","               rows = NULL,"
"0","               theme = tt1,"
"0","               cols = (c(""Top Countries"",""Fertility Rate"",""Birth Rate"")"
"0","                       )"
"0","               )"
"0","t5<- gtable_add_grob(t5,"
"0","                     grobs = rectGrob(gp = gpar(col = ""black"",fill = NA, lwd = 3)),"
"0","                     t = 1,"
"0","                     b = nrow(t5),"
"0","                     l = 1,"
"0","                     r = ncol(t5)"
"0","                     )"
"0","t5 <- gtable_add_grob(t5,"
"0","                      grobs = rectGrob(gp = gpar(col = ""black"",fill = NA, lwd = 3)),"
"0","                      t = 1,"
"0","                      b=1,"
"0","                      l = 1,"
"0","                      r = ncol(t5)"
"0","                      )"
"0",""
"0","t6<- tableGrob(bottom_fbrate,"
"0","               rows = NULL,"
"0","               theme = tt1,"
"0","               cols = (c(""Bottom Countries"",""Fertility Rate"",""Birth Rate"")"
"0","                       )"
"0","               )"
"0","t6<- gtable_add_grob(t6,"
"0","                     grobs = rectGrob(gp = gpar(col = ""black"",fill = NA, lwd = 3)),"
"0","                     t = 1,"
"0","                     b = nrow(t6),"
"0","                     l = 1,"
"0","                     r = ncol(t6)"
"0","                     )"
"0","t6 <- gtable_add_grob(t6,"
"0","                      grobs = rectGrob(gp = gpar(col = ""black"",fill = NA, lwd = 3)),"
"0","                      t = 1,"
"0","                      b=1,"
"0","                      l = 1,"
"0","                      r = ncol(t6)"
"0","                      )"
"0","#Plotting table"
"0","grid.arrange(t5,t6, ncol = 2, nrow = 1)"
"0",""
