"0","top_gdp_plot<- ggplot(top_gdp,"
"0","                      aes(area = GDP/1000000, fill = Country,"
"0","                          label = paste(Country, GDP/1000000,""mil USD"", sep = ""\n"")"
"0","                          )"
"0","                      )+"
"0","  geom_treemap(alpha = 0.50,"
"0","               start = ""topleft"","
"0","               radius = unit(15,""pt"")"
"0","               )+"
"0","  geom_treemap_text(colour = ""black"","
"0","                    place = ""centre"","
"0","                    min.size = 6,"
"0","                    grow = FALSE,"
"0","                    reflow = TRUE,"
"0","                    start = ""topleft"""
"0","                    )+"
"0","  labs(title = ""The 10 Countries with highest GDP"")+"
"0","  theme(legend.position = ""none"","
"0","        plot.background = element_blank(),"
"0","        panel.background = element_blank(),"
"0","        plot.title = element_text(family = ""serif"","
"0","                                  color = ""#01014B"","
"0","                                  size = 14,"
"0","                                  hjust = 0.5)"
"0","        ) +"
"0","  scale_fill_manual(values = (c(""United States""=""lightgreen"","
"0","                              ""China""=""#e7e9f7"", "
"0","                              ""Japan""=""#ced4ef"", "
"0","                              ""Germany""=""#b5c0e6"", "
"0","                              ""United Kingdom""=""#9cabde"","
"0","                              ""France""=""#8298d5"", "
"0","                              ""India""=""#6585cd"", "
"0","                              ""South Korea""=""#4472c4"", "
"0","                              ""Italy""=""#28547a"", "
"0","                              ""Brazil""=""#023881"")"
"0","                            )"
"0","                  )"
"0",""
"0","bottom_gdp_plot<- ggplot(bottom_gdp,"
"0","                      aes(area = GDP/1000000, fill = Country,"
"0","                          label = paste(Country, GDP/1000000,""mil USD"", sep = ""\n"")"
"0","                          )"
"0","                      )+"
"0","  geom_treemap(alpha = 0.50,"
"0","               start = ""topleft"","
"0","               radius = unit(15,""pt"")"
"0","               )+"
"0","  geom_treemap_text(colour = ""black"","
"0","                    place = ""centre"","
"0","                    family = ""serif"","
"0","                    min.size = 6,"
"0","                    grow = FALSE,"
"0","                    reflow = TRUE,"
"0","                    start = ""topleft"""
"0","                    )+"
"0","  labs(title = ""The 10 Countries with lowest GDP "")+"
"0","  theme(legend.position = ""none"","
"0","        plot.background = element_blank(),"
"0","        plot.title = element_text(family = ""serif"","
"0","                                  color = ""#01014B"","
"0","                                  size = 14,"
"0","                                  hjust = 0.5"
"0","                                  ),"
"0","        panel.background = element_blank()"
"0","        ) +"
"0","scale_fill_manual(values = (c(""Tuvalu""=""red"","
"0","                              ""Nauru""=""#e7e9f7"", "
"0","                              ""Kiribati""=""#ced4ef"", "
"0","                              ""Marshall Islands""=""#b5c0e6"", "
"0","                              ""Palau""=""#9cabde"","
"0","                              ""Federated States of Micronesia""=""#8298d5"", "
"0","                              ""Sao Tome and Principe""=""#6585cd"", "
"0","                              ""Tonga""=""#4472c4"", "
"0","                              ""Dominica""=""#28547a"", "
"0","                              ""Saint Vincent and the Grenadines""=""#023881"")"
"0","                            )"
"0","                  )"
"0",""
"0",""
"0","grid.arrange(top_gdp_plot, bottom_gdp_plot,nrow = 1,heights = c(6), ncol = 2, widths = c(5,5))"
