"0","# Check for NA Population values."
"0",""
"0",""
"0","check_gdp<- dataset%>%"
"0","  select(Country, GDP)%>%"
"0","  filter(is.na(GDP))%>%"
"0","  mutate(GDP = replace_na(0))"
"0",""
"0","if (0 %in% check_gdp$GDP||"
"0","    isTRUE(check_gdp$GDP)"
"0","    ) "
"0","  {"
"0","  tc3<- tableGrob(check_gdp,"
"0","                  rows = NULL,"
"0","                  theme = tt1, "
"0","                  cols = (c(""Countries with missing values"",""GDP"")"
"0","                          )"
"0","                  )"
"0","  tc3<- gtable_add_grob(tc3,"
"0","                        grobs = rectGrob(gp = gpar(col = ""black"",fill = NA, lwd = 3)),"
"0","                        t = 1,"
"0","                        b = nrow(tc3),"
"0","                        l = 1,"
"0","                        r = ncol(tc3)"
"0","                        )"
"0","  tc3<- gtable_add_grob(tc3,"
"0","                        grobs = rectGrob(gp = gpar(col = ""black"",fill = NA, lwd = 3)),"
"0","                        t = 1,"
"0","                        b=1,"
"0","                        l = 1,"
"0","                        r = ncol(tc3)"
"0","                        )"
"0","  grid.arrange(tc3, ncol = 2, nrow = 1, widths = c(5,9))"
"0","  "
"0","  }else {"
"0","    result_missing_data"
"0","      }"
